ID, Elapsed, Walltime
002761,33.97, 263 seconds 0.07 hours
002819,33.87, 263 seconds 0.07 hours
004781,33.93, 264 seconds 0.07 hours
001153,33.95, 264 seconds 0.07 hours
004412,33.40, 268 seconds 0.07 hours
003159,33.75, 265 seconds 0.07 hours
003919,33.93, 263 seconds 0.07 hours
003859,33.83, 264 seconds 0.07 hours
003449,33.55, 266 seconds 0.07 hours
003677,33.87, 264 seconds 0.07 hours
004961,33.83, 264 seconds 0.07 hours
002763,33.99, 263 seconds 0.07 hours
003391,33.92, 263 seconds 0.07 hours
001680,34.01, 262 seconds 0.07 hours
001320,34.07, 263 seconds 0.07 hours
000549,33.85, 263 seconds 0.07 hours
001234,33.57, 265 seconds 0.07 hours
001873,33.93, 263 seconds 0.07 hours
002328,33.89, 263 seconds 0.07 hours
002315,33.92, 263 seconds 0.07 hours
001481,34.02, 262 seconds 0.07 hours
002351,33.95, 263 seconds 0.07 hours
000388,33.93, 263 seconds 0.07 hours
001423,33.53, 267 seconds 0.07 hours
001239,33.63, 265 seconds 0.07 hours
001899,34.05, 263 seconds 0.07 hours
000853,33.99, 263 seconds 0.07 hours
004908,33.85, 264 seconds 0.07 hours
004316,33.94, 263 seconds 0.07 hours
001214,33.89, 264 seconds 0.07 hours
004187,34.01, 263 seconds 0.07 hours
000912,33.48, 266 seconds 0.07 hours
000727,33.54, 266 seconds 0.07 hours
005494,34.00, 263 seconds 0.07 hours
004972,33.94, 263 seconds 0.07 hours
005333,33.58, 266 seconds 0.07 hours
005357,34.03, 262 seconds 0.07 hours
001618,33.84, 263 seconds 0.07 hours
002022,33.80, 264 seconds 0.07 hours
003254,34.02, 263 seconds 0.07 hours
001005,33.59, 266 seconds 0.07 hours
002992,34.07, 262 seconds 0.07 hours
002113,33.67, 265 seconds 0.07 hours
002838,33.95, 262 seconds 0.07 hours
003091,34.02, 262 seconds 0.07 hours
004725,33.91, 264 seconds 0.07 hours
003247,33.99, 263 seconds 0.07 hours
004173,34.02, 262 seconds 0.07 hours
005208,33.81, 264 seconds 0.07 hours
003228,34.05, 263 seconds 0.07 hours
004226,33.64, 265 seconds 0.07 hours
001875,33.58, 266 seconds 0.07 hours
002330,33.92, 263 seconds 0.07 hours
001283,33.85, 264 seconds 0.07 hours
002591,33.67, 265 seconds 0.07 hours
004509,33.64, 266 seconds 0.07 hours
000541,33.83, 264 seconds 0.07 hours
001004,33.97, 263 seconds 0.07 hours
001617,33.89, 264 seconds 0.07 hours
004191,34.06, 263 seconds 0.07 hours
005104,33.97, 263 seconds 0.07 hours
004893,33.91, 264 seconds 0.07 hours
000488,33.74, 265 seconds 0.07 hours
000895,33.55, 266 seconds 0.07 hours
005067,33.49, 266 seconds 0.07 hours
005032,34.01, 263 seconds 0.07 hours
002205,33.94, 263 seconds 0.07 hours
006033,33.97, 263 seconds 0.07 hours
006043,34.09, 261 seconds 0.07 hours
006042,33.73, 264 seconds 0.07 hours
006065,33.93, 264 seconds 0.07 hours
006064,33.95, 263 seconds 0.07 hours
001948,34.10, 262 seconds 0.07 hours
004401,33.90, 263 seconds 0.07 hours
000576,33.56, 267 seconds 0.07 hours
002110,34.02, 263 seconds 0.07 hours
004067,33.95, 263 seconds 0.07 hours
002019,33.98, 263 seconds 0.07 hours
000216,33.54, 267 seconds 0.07 hours
004527,33.95, 264 seconds 0.07 hours
005017,33.85, 264 seconds 0.07 hours
004157,34.05, 262 seconds 0.07 hours
000477,34.05, 263 seconds 0.07 hours
001847,33.82, 265 seconds 0.07 hours
001525,33.91, 263 seconds 0.07 hours
005144,34.05, 262 seconds 0.07 hours
002087,33.61, 266 seconds 0.07 hours
000775,33.53, 266 seconds 0.07 hours
004873,33.95, 263 seconds 0.07 hours
002442,33.63, 266 seconds 0.07 hours
003221,33.87, 264 seconds 0.07 hours
004144,33.47, 268 seconds 0.07 hours
002680,34.03, 263 seconds 0.07 hours
001265,34.01, 264 seconds 0.07 hours
001628,33.97, 264 seconds 0.07 hours
002941,33.53, 267 seconds 0.07 hours
004137,33.50, 267 seconds 0.07 hours
003435,33.82, 264 seconds 0.07 hours
002244,34.04, 262 seconds 0.07 hours
003120,33.94, 262 seconds 0.07 hours
000131,33.54, 266 seconds 0.07 hours
002753,33.76, 265 seconds 0.07 hours
000251,33.72, 264 seconds 0.07 hours
000294,33.59, 267 seconds 0.07 hours
002530,33.70, 265 seconds 0.07 hours
003229,33.79, 264 seconds 0.07 hours
002767,33.92, 263 seconds 0.07 hours
003701,33.62, 265 seconds 0.07 hours
003874,33.75, 264 seconds 0.07 hours
006111,33.95, 263 seconds 0.07 hours
004796,33.76, 264 seconds 0.07 hours
000440,34.01, 262 seconds 0.07 hours
004373,33.96, 263 seconds 0.07 hours
000736,33.59, 266 seconds 0.07 hours
004246,33.49, 267 seconds 0.07 hours
004468,33.95, 263 seconds 0.07 hours
001904,34.02, 262 seconds 0.07 hours
005045,33.55, 267 seconds 0.07 hours
005058,33.92, 264 seconds 0.07 hours
001711,33.90, 264 seconds 0.07 hours
002698,34.02, 263 seconds 0.07 hours
004523,34.02, 262 seconds 0.07 hours
005744,33.97, 264 seconds 0.07 hours
000641,33.94, 263 seconds 0.07 hours
005862,33.83, 264 seconds 0.07 hours
002781,33.94, 263 seconds 0.07 hours
002929,33.71, 265 seconds 0.07 hours
005757,33.83, 264 seconds 0.07 hours
003796,34.02, 262 seconds 0.07 hours
005085,33.60, 266 seconds 0.07 hours
005715,33.83, 264 seconds 0.07 hours
003837,33.99, 263 seconds 0.07 hours
000546,33.97, 263 seconds 0.07 hours
001622,33.91, 263 seconds 0.07 hours
004467,34.09, 262 seconds 0.07 hours
005840,33.96, 263 seconds 0.07 hours
004319,33.85, 264 seconds 0.07 hours
004629,34.01, 263 seconds 0.07 hours
004035,33.93, 264 seconds 0.07 hours
005154,33.95, 263 seconds 0.07 hours
005175,34.05, 262 seconds 0.07 hours
005672,33.56, 266 seconds 0.07 hours
005270,33.83, 264 seconds 0.07 hours
002887,33.97, 263 seconds 0.07 hours
002704,34.05, 262 seconds 0.07 hours
000948,33.58, 266 seconds 0.07 hours
001578,33.45, 267 seconds 0.07 hours
002192,33.90, 264 seconds 0.07 hours
000734,33.97, 264 seconds 0.07 hours
001300,33.92, 264 seconds 0.07 hours
001900,34.06, 263 seconds 0.07 hours
000484,33.77, 265 seconds 0.07 hours
001468,33.97, 263 seconds 0.07 hours
002582,34.06, 262 seconds 0.07 hours
006062,33.85, 264 seconds 0.07 hours
005954,33.63, 265 seconds 0.07 hours
002705,33.85, 264 seconds 0.07 hours
003521,33.87, 264 seconds 0.07 hours
001686,34.03, 263 seconds 0.07 hours
000592,33.96, 264 seconds 0.07 hours
001055,33.57, 267 seconds 0.07 hours
002489,33.46, 268 seconds 0.07 hours
001356,33.53, 267 seconds 0.07 hours
000944,34.00, 264 seconds 0.07 hours
002089,33.93, 263 seconds 0.07 hours
000167,33.70, 265 seconds 0.07 hours
002207,33.96, 263 seconds 0.07 hours
004344,30.79, 290 seconds 0.08 hours
003031,33.80, 265 seconds 0.07 hours
004147,34.04, 262 seconds 0.07 hours
006097,33.87, 263 seconds 0.07 hours
003379,34.08, 262 seconds 0.07 hours
003511,33.92, 264 seconds 0.07 hours
000107,33.93, 263 seconds 0.07 hours
006096,33.75, 264 seconds 0.07 hours
000236,33.58, 266 seconds 0.07 hours
002457,33.95, 264 seconds 0.07 hours
002572,34.11, 262 seconds 0.07 hours
002250,33.76, 264 seconds 0.07 hours
001228,33.96, 263 seconds 0.07 hours
004473,33.87, 264 seconds 0.07 hours
002032,33.80, 264 seconds 0.07 hours
000285,33.64, 265 seconds 0.07 hours
002259,34.09, 262 seconds 0.07 hours
004462,33.53, 266 seconds 0.07 hours
004765,34.00, 262 seconds 0.07 hours
002449,34.06, 262 seconds 0.07 hours
002573,33.56, 266 seconds 0.07 hours
004920,34.00, 262 seconds 0.07 hours
005248,33.56, 266 seconds 0.07 hours
005479,34.04, 263 seconds 0.07 hours
000723,33.89, 264 seconds 0.07 hours
004669,34.07, 262 seconds 0.07 hours
004842,33.54, 266 seconds 0.07 hours
005096,33.59, 267 seconds 0.07 hours
004857,33.79, 265 seconds 0.07 hours
002974,34.03, 264 seconds 0.07 hours
001691,33.86, 266 seconds 0.07 hours
000191,33.97, 265 seconds 0.07 hours
004399,34.07, 264 seconds 0.07 hours
003279,33.99, 265 seconds 0.07 hours
003036,33.87, 265 seconds 0.07 hours
004211,34.03, 263 seconds 0.07 hours
002930,34.00, 263 seconds 0.07 hours
001699,33.51, 268 seconds 0.07 hours
004135,33.88, 264 seconds 0.07 hours
001993,33.57, 265 seconds 0.07 hours
003925,34.02, 263 seconds 0.07 hours
000824,33.59, 267 seconds 0.07 hours
002235,34.06, 264 seconds 0.07 hours
002226,34.04, 262 seconds 0.07 hours
002108,33.88, 265 seconds 0.07 hours
001668,33.89, 265 seconds 0.07 hours
001317,33.90, 263 seconds 0.07 hours
002456,33.76, 264 seconds 0.07 hours
002183,33.85, 263 seconds 0.07 hours
000106,33.98, 263 seconds 0.07 hours
000263,33.97, 263 seconds 0.07 hours
001169,33.60, 267 seconds 0.07 hours
000919,33.77, 264 seconds 0.07 hours
003512,33.81, 264 seconds 0.07 hours
004320,34.08, 262 seconds 0.07 hours
005244,33.70, 265 seconds 0.07 hours
001032,33.96, 263 seconds 0.07 hours
001773,34.10, 262 seconds 0.07 hours
004036,33.80, 264 seconds 0.07 hours
005835,33.94, 264 seconds 0.07 hours
004460,33.93, 264 seconds 0.07 hours
000096,34.11, 263 seconds 0.07 hours
003461,33.55, 267 seconds 0.07 hours
000946,33.56, 267 seconds 0.07 hours
005929,33.42, 268 seconds 0.07 hours
005092,33.89, 263 seconds 0.07 hours
004734,34.05, 262 seconds 0.07 hours
003014,33.61, 267 seconds 0.07 hours
004334,34.03, 262 seconds 0.07 hours
001463,33.72, 265 seconds 0.07 hours
000500,33.98, 262 seconds 0.07 hours
000555,33.60, 266 seconds 0.07 hours
002797,34.07, 262 seconds 0.07 hours
000509,33.92, 263 seconds 0.07 hours
004503,33.83, 264 seconds 0.07 hours
001157,33.91, 263 seconds 0.07 hours
003804,33.98, 263 seconds 0.07 hours
005486,33.75, 265 seconds 0.07 hours
004605,34.11, 262 seconds 0.07 hours
000798,34.00, 264 seconds 0.07 hours
005331,33.82, 264 seconds 0.07 hours
005408,34.00, 262 seconds 0.07 hours
005483,34.06, 262 seconds 0.07 hours
002337,33.86, 264 seconds 0.07 hours
000753,33.93, 262 seconds 0.07 hours
000790,33.73, 264 seconds 0.07 hours
000873,33.97, 263 seconds 0.07 hours
003822,33.75, 264 seconds 0.07 hours
004224,33.72, 264 seconds 0.07 hours
001392,33.89, 263 seconds 0.07 hours
002295,33.82, 264 seconds 0.07 hours
004833,33.62, 266 seconds 0.07 hours
001637,33.57, 266 seconds 0.07 hours
002286,33.56, 266 seconds 0.07 hours
003726,33.99, 263 seconds 0.07 hours
004475,34.04, 263 seconds 0.07 hours
001547,33.77, 265 seconds 0.07 hours
004766,33.88, 264 seconds 0.07 hours
003989,34.08, 263 seconds 0.07 hours
000278,34.01, 263 seconds 0.07 hours
004921,34.09, 263 seconds 0.07 hours
000949,33.84, 264 seconds 0.07 hours
005553,33.57, 266 seconds 0.07 hours
005585,33.93, 263 seconds 0.07 hours
002467,33.59, 265 seconds 0.07 hours
003581,33.92, 263 seconds 0.07 hours
005500,33.85, 264 seconds 0.07 hours
000400,33.61, 265 seconds 0.07 hours
002667,34.00, 263 seconds 0.07 hours
002000,33.99, 263 seconds 0.07 hours
001853,34.07, 262 seconds 0.07 hours
001338,33.64, 265 seconds 0.07 hours
003912,33.91, 264 seconds 0.07 hours
001315,33.82, 265 seconds 0.07 hours
002206,34.07, 263 seconds 0.07 hours
001384,33.76, 266 seconds 0.07 hours
004715,33.94, 264 seconds 0.07 hours
002856,33.77, 266 seconds 0.07 hours
003358,33.97, 264 seconds 0.07 hours
004262,33.98, 263 seconds 0.07 hours
004024,33.87, 264 seconds 0.07 hours
000840,34.10, 262 seconds 0.07 hours
004414,33.63, 265 seconds 0.07 hours
001238,33.63, 266 seconds 0.07 hours
001201,33.58, 266 seconds 0.07 hours
005785,33.95, 263 seconds 0.07 hours
001187,34.03, 263 seconds 0.07 hours
002228,33.81, 264 seconds 0.07 hours
005842,33.80, 264 seconds 0.07 hours
004381,33.58, 266 seconds 0.07 hours
001076,33.79, 265 seconds 0.07 hours
005906,33.86, 264 seconds 0.07 hours
006089,33.97, 264 seconds 0.07 hours
006091,34.03, 263 seconds 0.07 hours
001880,33.97, 264 seconds 0.07 hours
004081,33.83, 265 seconds 0.07 hours
006088,33.51, 267 seconds 0.07 hours
006090,33.60, 266 seconds 0.07 hours
006095,33.50, 266 seconds 0.07 hours
004038,33.95, 264 seconds 0.07 hours
005967,34.01, 263 seconds 0.07 hours
006092,33.88, 265 seconds 0.07 hours
004955,33.99, 264 seconds 0.07 hours
000802,34.03, 263 seconds 0.07 hours
004457,34.01, 263 seconds 0.07 hours
003090,33.97, 263 seconds 0.07 hours
004580,33.57, 266 seconds 0.07 hours
005040,33.81, 264 seconds 0.07 hours
005127,34.07, 262 seconds 0.07 hours
004400,33.62, 265 seconds 0.07 hours
000100,34.07, 262 seconds 0.07 hours
004902,33.83, 264 seconds 0.07 hours
001885,34.06, 263 seconds 0.07 hours
001756,33.90, 264 seconds 0.07 hours
003784,33.95, 263 seconds 0.07 hours
003718,34.07, 263 seconds 0.07 hours
002137,34.06, 263 seconds 0.07 hours
003293,33.75, 266 seconds 0.07 hours
001743,33.95, 264 seconds 0.07 hours
004540,33.68, 266 seconds 0.07 hours
001559,33.57, 267 seconds 0.07 hours
000255,33.93, 264 seconds 0.07 hours
001635,33.91, 264 seconds 0.07 hours
000883,33.77, 264 seconds 0.07 hours
003999,33.98, 263 seconds 0.07 hours
003495,33.88, 264 seconds 0.07 hours
004064,33.48, 266 seconds 0.07 hours
001864,34.05, 262 seconds 0.07 hours
000818,33.53, 267 seconds 0.07 hours
004332,34.01, 262 seconds 0.07 hours
003052,33.52, 266 seconds 0.07 hours
002878,33.65, 264 seconds 0.07 hours
002990,33.86, 263 seconds 0.07 hours
000273,33.63, 266 seconds 0.07 hours
002102,34.11, 262 seconds 0.07 hours
001818,33.82, 263 seconds 0.07 hours
000929,33.67, 265 seconds 0.07 hours
004092,33.94, 262 seconds 0.07 hours
003269,34.00, 263 seconds 0.07 hours
003287,33.97, 262 seconds 0.07 hours
005403,34.02, 263 seconds 0.07 hours
006036,33.61, 265 seconds 0.07 hours
005196,33.96, 263 seconds 0.07 hours
006060,33.79, 264 seconds 0.07 hours
005975,33.95, 263 seconds 0.07 hours
003381,34.07, 261 seconds 0.07 hours
004008,33.65, 265 seconds 0.07 hours
000164,33.89, 263 seconds 0.07 hours
001710,33.66, 265 seconds 0.07 hours
001033,34.00, 263 seconds 0.07 hours
002854,33.78, 264 seconds 0.07 hours
005861,33.60, 266 seconds 0.07 hours
005849,34.10, 261 seconds 0.07 hours
005620,34.08, 262 seconds 0.07 hours
003934,33.96, 263 seconds 0.07 hours
004192,33.83, 264 seconds 0.07 hours
000072,33.82, 265 seconds 0.07 hours
004852,34.03, 262 seconds 0.07 hours
005039,33.99, 262 seconds 0.07 hours
002298,33.85, 263 seconds 0.07 hours
004324,33.56, 266 seconds 0.07 hours
001453,33.94, 263 seconds 0.07 hours
004582,33.60, 266 seconds 0.07 hours
003787,33.95, 264 seconds 0.07 hours
001277,33.57, 266 seconds 0.07 hours
001860,33.85, 264 seconds 0.07 hours
004364,33.83, 264 seconds 0.07 hours
001906,33.85, 263 seconds 0.07 hours
000610,33.94, 263 seconds 0.07 hours
000526,33.96, 264 seconds 0.07 hours
005758,34.04, 263 seconds 0.07 hours
001657,33.64, 266 seconds 0.07 hours
000646,33.94, 264 seconds 0.07 hours
003884,33.89, 264 seconds 0.07 hours
005389,33.91, 263 seconds 0.07 hours
005090,33.93, 263 seconds 0.07 hours
005676,34.06, 262 seconds 0.07 hours
000768,33.83, 264 seconds 0.07 hours
001287,34.01, 263 seconds 0.07 hours
004800,34.00, 262 seconds 0.07 hours
005655,33.92, 263 seconds 0.07 hours
004055,33.38, 268 seconds 0.07 hours
003517,33.47, 267 seconds 0.07 hours
005945,33.91, 263 seconds 0.07 hours
001796,33.94, 263 seconds 0.07 hours
003451,33.96, 263 seconds 0.07 hours
003560,33.82, 264 seconds 0.07 hours
005207,33.48, 267 seconds 0.07 hours
004700,33.91, 264 seconds 0.07 hours
005986,33.70, 266 seconds 0.07 hours
005219,33.99, 263 seconds 0.07 hours
005777,33.98, 263 seconds 0.07 hours
005985,33.79, 264 seconds 0.07 hours
002660,33.99, 263 seconds 0.07 hours
002075,33.75, 264 seconds 0.07 hours
000892,33.39, 267 seconds 0.07 hours
003218,33.41, 268 seconds 0.07 hours
000264,33.94, 263 seconds 0.07 hours
005296,33.94, 262 seconds 0.07 hours
003453,33.94, 263 seconds 0.07 hours
001049,34.03, 262 seconds 0.07 hours
002817,33.78, 264 seconds 0.07 hours
004779,33.85, 263 seconds 0.07 hours
002047,33.37, 268 seconds 0.07 hours
002738,34.04, 262 seconds 0.07 hours
003418,33.56, 266 seconds 0.07 hours
003049,33.94, 264 seconds 0.07 hours
002480,33.61, 266 seconds 0.07 hours
001640,33.94, 264 seconds 0.07 hours
000297,34.02, 262 seconds 0.07 hours
001482,33.50, 267 seconds 0.07 hours
005198,33.95, 263 seconds 0.07 hours
005990,33.79, 264 seconds 0.07 hours
002125,34.07, 262 seconds 0.07 hours
005994,33.50, 267 seconds 0.07 hours
005989,33.95, 263 seconds 0.07 hours
001365,33.93, 263 seconds 0.07 hours
000969,33.78, 264 seconds 0.07 hours
004355,33.85, 264 seconds 0.07 hours
005746,33.86, 263 seconds 0.07 hours
003514,33.89, 263 seconds 0.07 hours
005652,34.00, 263 seconds 0.07 hours
000719,34.05, 262 seconds 0.07 hours
001575,33.94, 263 seconds 0.07 hours
001649,33.84, 264 seconds 0.07 hours
002390,33.68, 265 seconds 0.07 hours
002840,33.88, 263 seconds 0.07 hours
004816,34.04, 262 seconds 0.07 hours
003812,33.97, 263 seconds 0.07 hours
005971,33.98, 263 seconds 0.07 hours
000059,34.09, 263 seconds 0.07 hours
003311,33.81, 264 seconds 0.07 hours
001660,33.82, 264 seconds 0.07 hours
004820,34.04, 262 seconds 0.07 hours
005938,33.52, 266 seconds 0.07 hours
000093,33.47, 267 seconds 0.07 hours
004317,33.63, 265 seconds 0.07 hours
004759,33.91, 263 seconds 0.07 hours
004453,33.95, 263 seconds 0.07 hours
002822,33.55, 266 seconds 0.07 hours
002541,33.95, 263 seconds 0.07 hours
002681,33.78, 264 seconds 0.07 hours
002133,33.86, 265 seconds 0.07 hours
003769,33.95, 263 seconds 0.07 hours
003719,34.14, 261 seconds 0.07 hours
004564,33.73, 264 seconds 0.07 hours
001555,34.02, 264 seconds 0.07 hours
002118,33.97, 263 seconds 0.07 hours
001733,34.03, 262 seconds 0.07 hours
005417,34.00, 263 seconds 0.07 hours
001047,33.83, 264 seconds 0.07 hours
003534,33.86, 263 seconds 0.07 hours
003077,33.80, 265 seconds 0.07 hours
003705,34.07, 261 seconds 0.07 hours
002685,33.85, 265 seconds 0.07 hours
005277,33.96, 263 seconds 0.07 hours
005258,33.61, 265 seconds 0.07 hours
002953,33.53, 266 seconds 0.07 hours
000631,33.84, 264 seconds 0.07 hours
001073,33.57, 266 seconds 0.07 hours
004377,34.07, 263 seconds 0.07 hours
004679,33.92, 264 seconds 0.07 hours
003687,33.58, 267 seconds 0.07 hours
004780,33.74, 265 seconds 0.07 hours
002831,34.09, 263 seconds 0.07 hours
002813,33.61, 265 seconds 0.07 hours
003425,33.99, 262 seconds 0.07 hours
001703,34.12, 261 seconds 0.07 hours
002934,33.92, 263 seconds 0.07 hours
003728,33.66, 265 seconds 0.07 hours
003981,33.58, 265 seconds 0.07 hours
001382,34.02, 263 seconds 0.07 hours
004463,34.04, 263 seconds 0.07 hours
004151,34.01, 263 seconds 0.07 hours
000922,33.77, 264 seconds 0.07 hours
002195,33.88, 264 seconds 0.07 hours
003356,33.58, 265 seconds 0.07 hours
003308,34.07, 262 seconds 0.07 hours
005790,33.94, 263 seconds 0.07 hours
004990,34.03, 262 seconds 0.07 hours
001491,33.79, 264 seconds 0.07 hours
000176,33.56, 267 seconds 0.07 hours
005948,33.87, 264 seconds 0.07 hours
005793,34.10, 262 seconds 0.07 hours
005558,33.78, 265 seconds 0.07 hours
003338,33.83, 264 seconds 0.07 hours
002395,33.98, 263 seconds 0.07 hours
002827,33.91, 264 seconds 0.07 hours
004544,33.91, 264 seconds 0.07 hours
003234,33.84, 264 seconds 0.07 hours
004084,33.50, 266 seconds 0.07 hours
002946,33.87, 264 seconds 0.07 hours
004441,33.79, 264 seconds 0.07 hours
000854,33.91, 266 seconds 0.07 hours
000771,34.04, 262 seconds 0.07 hours
001998,33.93, 264 seconds 0.07 hours
003283,34.09, 262 seconds 0.07 hours
005957,33.81, 264 seconds 0.07 hours
002735,33.60, 267 seconds 0.07 hours
003128,33.99, 263 seconds 0.07 hours
003334,33.97, 263 seconds 0.07 hours
001798,34.09, 262 seconds 0.07 hours
001752,33.57, 266 seconds 0.07 hours
001881,33.82, 264 seconds 0.07 hours
002968,33.95, 263 seconds 0.07 hours
000557,33.95, 263 seconds 0.07 hours
003074,33.82, 264 seconds 0.07 hours
000726,33.89, 264 seconds 0.07 hours
001115,33.99, 263 seconds 0.07 hours
001598,33.55, 266 seconds 0.07 hours
004491,33.82, 263 seconds 0.07 hours
002528,34.08, 262 seconds 0.07 hours
002293,33.98, 263 seconds 0.07 hours
000396,33.67, 265 seconds 0.07 hours
001127,33.68, 265 seconds 0.07 hours
004746,33.92, 262 seconds 0.07 hours
005184,33.97, 264 seconds 0.07 hours
005297,33.88, 264 seconds 0.07 hours
000562,33.71, 265 seconds 0.07 hours
000189,33.90, 263 seconds 0.07 hours
004027,33.94, 263 seconds 0.07 hours
004554,33.82, 264 seconds 0.07 hours
004577,33.83, 264 seconds 0.07 hours
002912,33.67, 265 seconds 0.07 hours
004721,33.81, 264 seconds 0.07 hours
000079,33.85, 263 seconds 0.07 hours
003226,34.10, 262 seconds 0.07 hours
002677,34.05, 262 seconds 0.07 hours
002895,33.92, 263 seconds 0.07 hours
001281,33.99, 264 seconds 0.07 hours
001928,33.60, 265 seconds 0.07 hours
003116,33.96, 264 seconds 0.07 hours
004037,34.02, 263 seconds 0.07 hours
001535,34.01, 263 seconds 0.07 hours
001609,33.78, 264 seconds 0.07 hours
002512,33.96, 263 seconds 0.07 hours
000533,33.75, 265 seconds 0.07 hours
000288,34.00, 262 seconds 0.07 hours
003005,34.01, 262 seconds 0.07 hours
003258,34.01, 262 seconds 0.07 hours
004019,34.05, 262 seconds 0.07 hours
003326,33.54, 266 seconds 0.07 hours
003111,33.54, 266 seconds 0.07 hours
005266,33.56, 266 seconds 0.07 hours
